cutting_speed,spindle_speed,feed,feed_rate,power_pc ,cooling,material,drill_bit_type,process_time,Predicted,Actual
-0.5273574,0.52784353,-0.40349293,-2.7162127,-0.6027015,0.11149056,0.0,-0.9378603,0.24660987,0,0
-3.8784685,-0.4188864,-1.1028098,2.3472703,-0.6510376,-1.0177138,0.0,0.29929647,0.09224192,0,0
-4.9300346,-0.47313175,-1.1054634,2.802607,-0.20182057,-0.6606735,0.0,0.29575506,-0.6594575,0,0
-0.37909275,0.38466528,-0.8533564,-1.8669059,-0.44872254,-0.38257462,0.0,-1.1347685,-0.5475992,0,0
-0.762718,-0.7993901,0.4066656,-1.8353103,0.0986034,-0.35317913,0.0,-1.0568445,-0.71099234,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.46910542,0.55634093,-0.7293781,-1.9899849,-0.4177264,-0.3823604,0.0,-1.2102112,-1.0717876,0,0
0.008578345,0.24560525,-2.5728683,1.0331517,0.11653511,-1.433607,0.0,-0.84029007,-0.7054356,0,0
-0.23965438,-1.1988952,0.11084404,-2.8367162,-0.2981713,0.14607427,0.0,-1.7242104,-0.44622695,0,0
-0.44384938,0.43237203,-0.22860065,-2.8611362,-0.6146548,0.13157614,0.0,-1.0773954,-1.1044103,0,0
0.039395913,-0.16320774,0.5840516,-3.271048,0.70667696,0.022634542,0.0,-1.3595239,-0.08267325,0,0
-0.28802627,0.35735574,-1.1842872,-1.145969,-0.6119547,-0.45196512,0.0,-1.3953954,-1.0428579,0,0
3.2397346,0.080872655,0.31655222,6.8293085,-0.86325955,-0.45913306,0.0,1.9268298,0.22249497,1,1
0.14533909,-0.20639434,-0.7114147,-2.0283341,-0.49200097,1.4906849,0.0,-0.28321722,-0.83672833,0,0
-0.37890494,0.4342173,-0.57646155,-2.1754503,-0.42296475,-0.32350937,0.0,-1.1210401,-0.51902926,0,0
-0.55774003,0.41651374,-0.6568046,-2.8949196,-0.47711667,0.21674298,0.0,-1.3537384,-0.9943652,0,0
-2.5703993,-0.5472408,0.14209923,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6707225,0,0
-2.539808,-0.4996871,-0.40480092,1.0015653,-0.76288897,-1.1653584,0.0,-0.3789777,-1.6818784,0,0
2.1007643,-0.32121015,2.1397383,-1.4120882,0.8225143,-0.06422877,0.0,5.2511144,0.71245867,1,1
-0.7467218,-0.7537596,0.12137672,-1.5065556,0.0796626,-0.36430946,0.0,-1.171137,-0.75401205,0,0
-0.74800956,-0.7403369,-0.083357595,-1.0204504,-0.18981315,-0.46846974,0.0,-0.80272514,-0.76752454,0,0
-2.5458453,-0.5485456,0.2204724,0.523144,-0.8683397,-1.1411079,0.0,-0.3896865,-1.021773,0,0
-0.22487123,0.3176754,-2.3938327,-1.1530038,0.00945241,-0.45806655,0.0,-1.6116825,-0.7490058,0,0
-0.653244,0.35993996,-0.45261297,-3.0023699,-0.5439585,0.21571401,0.0,-1.1177965,0.10186891,0,0
-0.3937863,0.40546975,-0.62352645,-2.0159295,-0.4150216,-0.38416862,0.0,-1.19063,-1.0245017,0,0
-0.09634264,0.49377894,-2.4045672,0.95596707,0.52151227,-1.3934264,0.0,-1.51265,-0.34442917,0,0
-0.14076065,-0.86501074,0.3974291,-2.4667513,0.6542736,-0.18973091,0.0,-1.7611421,-0.67365307,0,0
-0.20428742,-0.90624774,0.49030882,-2.4644985,0.64895266,-0.18942317,0.0,-1.6831012,-0.6472147,0,0
-0.21886541,-0.7698352,-0.15785886,-0.7022877,-0.87352306,-1.1018823,0.0,-0.33339208,-0.5401356,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-2.5703993,-0.5472408,0.23512203,0.5218338,-0.87715125,-1.1950047,0.0,-0.49827826,-1.6508894,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.5504666,0.62683564,-1.1830446,-1.6961746,-0.49535468,-0.404541,0.0,-1.1819687,-0.33583844,0,0
0.64105743,0.47054467,-0.6136488,1.0393857,-2.620372,1.6882309,0.0,-1.0701331,-0.60135305,0,0
-0.19030948,-0.906371,0.49028814,-2.5870342,0.7680199,-0.18937953,0.0,-1.7280405,-0.612684,0,0
-0.32608044,0.3567617,-1.2996653,-1.0631679,-0.6691666,-0.4512332,0.0,-1.4483346,-1.4890515,0,0
-0.4551984,0.38965765,-0.33104685,-2.846193,-0.5224927,0.08382128,0.0,-0.98165053,0.16752589,0,0
-0.73406017,-0.6993458,0.014960705,-1.0710067,-0.26120096,-0.48876485,0.0,-1.0385801,-0.72431755,0,0
-2.5458453,-0.5485456,0.22445413,0.523144,-0.8683397,-1.1411079,0.0,-0.35227403,-0.96430093,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.52423704,-0.967033,0.4928202,-3.3177633,0.9243707,0.033926636,0.0,-1.5938494,-0.5211452,0,0
-0.26023343,-0.90500224,0.3466567,-2.091085,0.20932172,-0.39538866,0.0,-1.4739698,-0.6440378,0,0
-0.6610481,-0.8696443,0.38025823,-2.2971158,0.26878986,-0.35715798,0.0,-1.1544461,-0.6630719,0,0
-0.40631056,0.37172475,-0.5179537,-2.1890817,-0.4174311,-0.2673986,0.0,-1.0691806,-0.54053354,0,0
-2.5882392,-0.5472408,0.27201736,0.5229696,-0.8683397,-1.1942569,0.0,-0.5760021,-1.6029162,0,0
-2.4356515,-0.5485456,0.28568453,0.5524291,-0.85419774,-1.0903862,0.0,-0.59136677,-0.48693123,0,0
-0.36613083,0.32565838,-2.2299688,-0.25438488,0.65460926,-1.1515528,0.0,-1.8684666,-1.6211846,0,0
-0.6975014,-0.73564655,-0.05370815,0.3534505,-0.9615081,-1.243842,0.0,-0.5454122,-1.5605689,0,0
-0.18183951,0.3176754,-2.3787544,-1.1509912,0.00945241,-0.45806655,0.0,-1.6116825,-0.73068523,0,0
-0.18969582,-1.067836,0.59853506,-3.3688176,0.9130843,0.03376384,0.0,-1.7951825,-0.3032002,0,0
-0.25227672,0.46846184,-2.4010832,-1.0920572,-0.03602346,-0.46900937,0.0,-1.7580903,-0.41642755,0,0
0.06955549,-0.31762803,0.3882141,-2.795733,0.22671328,0.14659682,0.0,-1.2921925,-0.41634184,0,0
-0.21639462,0.32824385,-2.4835126,-0.51777214,0.5685715,-1.149808,0.0,-1.6649315,-0.82554054,0,0
-0.73406017,-0.70878553,0.014960705,-1.0710067,-0.26120096,-0.48876485,0.0,-1.0385801,-0.7715603,0,0
-0.0999652,0.49151295,-2.4045672,0.9649913,0.42757446,-1.3934264,0.0,-1.5519207,-0.25423726,0,0
-0.4068511,0.49442625,-0.9979524,-1.600463,-0.4192079,-0.38416862,0.0,-1.4364275,-1.5131248,0,0
-0.27772948,-0.9720955,0.4120647,-2.193997,0.16547556,-0.35715798,0.0,-1.3385315,-0.6917909,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-2.5166554,-0.5241489,-0.052964143,1.0771188,-0.75407743,-1.1131759,0.0,-0.28443146,-0.97415584,0,0
-0.6951505,-0.61557645,-0.11914146,0.21286681,-0.18619429,-0.94364685,0.0,-0.61988854,-0.08256259,0,0
-0.31366926,0.3206692,-2.4810653,-0.26708904,0.57065636,-1.149808,0.0,-1.7641795,-1.1731395,0,0
-0.7417376,-0.7039784,-0.13826492,-1.0492581,-0.20065118,-0.48262474,0.0,-1.005941,-0.7580774,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
1.9137937,4.0086517,3.1576784,-1.6477567,0.3607999,1.6870009,0.0,1.7721131,0.12482466,1,1
-0.37029666,0.42395332,-0.16747858,-2.928581,-0.55579466,0.12971824,0.0,-0.8829698,0.16347766,0,0
-0.47148508,0.5598545,-1.1081952,-1.7367252,-0.43332916,-0.39420134,0.0,-1.3101743,-0.46252626,0,0
-0.20981728,-0.9291841,0.33540392,-2.4252727,0.31497106,-0.2982771,0.0,-1.3949479,-0.72549194,0,0
-0.7169141,-0.6886413,-0.41149932,0.20113263,-0.1548661,-0.9521182,0.0,-0.47721022,-0.80548084,0,0
-2.4669375,-0.55475026,0.2403864,0.323294,-0.8854024,-1.2042581,0.0,-0.5720272,-1.6437306,0,0
-0.14985794,-0.7688475,-0.21274568,-0.6966475,-0.89716846,-1.2063278,0.0,-0.25518185,-1.5534874,0,0
-0.3672952,0.35477778,-1.0955215,-1.6305007,-0.44851053,-0.38257462,0.0,-1.2447449,-0.6115813,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
1.511702,2.3193874,3.4708607,-1.2916203,0.75219566,2.9369943,0.0,2.2600548,0.3792941,1,1
-3.8784685,-0.4188864,-1.1028098,2.3472703,-0.6510376,-1.0177138,0.0,0.29929647,0.09224192,0,0
-0.07727365,0.23972659,-2.350962,0.84570473,0.39460695,-1.4486413,0.0,-1.1254925,-1.5456953,0,0
-0.12772994,-0.7238558,-0.1998397,-0.80494106,-0.89601094,-1.2242117,0.0,0.014778164,-1.3040234,0,0
-0.7874074,-0.7340721,-0.051569477,-0.9782382,-0.18138847,-0.47991785,0.0,-0.9914656,-0.844894,0,0
-2.5166554,-0.52871585,-0.26265338,1.021823,-0.75407743,-1.1131759,0.0,-0.33390465,-1.0381645,0,0
-0.6829058,0.2932588,-0.5799871,-2.1331766,-0.99022746,0.0346279,0.0,-1.2091639,-0.8549901,0,0
-0.7135971,-0.6896386,-0.049433812,-1.4469795,-0.0348442,-0.36195865,0.0,-0.54541665,-1.1779258,0,0
-0.4996395,0.38251027,-0.15515853,-2.9283597,-0.54668516,0.13074723,0.0,-1.0501026,-0.38401994,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.21000503,-0.92908704,0.3193084,-2.3206103,0.27411082,-0.35734242,0.0,-1.3944792,-0.72549194,0,0
-0.20511906,-0.69664216,0.139747,-2.0795245,0.5728104,-0.19305591,0.0,-1.033426,-1.1463097,0,0
0.09758847,0.14030854,0.20121583,-0.06688461,-1.116964,-1.1077865,0.0,0.2945155,-0.4638415,0,0
-0.2680361,-0.97643566,0.4290901,-2.5258813,0.3981323,-0.23860455,0.0,-1.3470361,-0.6546596,0,0
-0.13818143,-0.9222503,0.46133643,-2.6109521,0.6883835,-0.23325303,0.0,-1.7790223,-1.0741824,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-0.34176308,0.5354204,-1.2753644,-1.4973575,-0.47745177,-0.4153636,0.0,-1.3221295,-0.27863133,0,0
0.36049372,0.46511456,-0.038369976,-2.4738808,-0.7877885,0.049054872,0.0,-0.9757718,-1.1290758,0,0
-2.5458453,-0.5485456,0.26280344,0.5261121,-0.8683397,-1.1411079,0.0,-0.43760064,-1.019158,0,0
-0.31965834,0.37885794,-2.212656,-1.1982023,0.5559104,-0.4541729,0.0,-1.7429338,-1.5996927,0,0
-0.3634692,-1.135109,-0.15887292,-2.7057934,-0.1927505,0.21203624,0.0,-1.7023033,0.024407052,0,0
-0.48218536,0.5948663,-0.7016831,-2.2139585,-0.42991504,-0.34547573,0.0,-1.1344583,-0.3345616,0,0
-0.3746367,0.4869061,-0.99040717,-1.8340378,-0.45020998,-0.38416862,0.0,-1.1643547,-1.0221537,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-0.6950594,-0.68151295,-0.08491857,-1.0130321,-0.2961631,-0.53594065,0.0,-1.0134189,-0.38207573,0,0
-2.3743515,-0.5348097,-0.09282301,0.66106147,-0.8328073,-1.0057718,0.0,-1.201695,0.063451245,0,0
-0.11841959,-0.99992144,0.20907885,-3.27944,0.9171019,0.018775146,0.0,-1.7727473,-0.19884785,0,0
-0.40700594,-1.207203,0.09425282,-2.8142757,-0.15815885,0.14342275,0.0,-1.731228,-0.44739985,0,0
0.38490874,0.56858796,0.045413695,-2.477737,-0.74771994,0.11873096,0.0,-0.9264449,-0.3002985,0,0
-4.712424,-0.47313175,-1.1379732,2.4518418,-0.19643773,-0.6313605,0.0,0.34157005,-0.1813666,0,0
-2.5703993,-0.5472408,0.23512203,0.5218338,-0.87715125,-1.1950047,0.0,-0.49827826,-1.6508894,0,0
-0.15527162,-0.7677087,-0.21302001,-0.7185928,-0.89716846,-1.2063278,0.0,-0.25518185,-1.5269929,0,0
-0.43835562,0.40087986,-1.11444,-1.700516,-0.48840445,-0.38257462,0.0,-1.1190293,-0.41225743,0,0
-2.3854308,-0.5485456,0.07214373,0.66201794,-0.84997743,-1.0057718,0.0,-1.2372582,0.058803543,0,0
2.6734622,-0.6684622,0.15289024,7.764669,-0.17456996,-0.4058332,0.0,1.2327787,-0.46252686,1,1
-0.35920563,-0.84966826,0.15657377,-1.6445946,0.16091649,-0.36430946,0.0,-1.3492042,-0.7462898,0,0
-0.73644996,-0.6945386,-0.13826492,-1.0564264,-0.20065118,-0.4819291,0.0,-1.005941,-0.7834823,0,0
-0.7401084,-0.7365961,-0.17636317,-1.0773729,-0.15288472,-0.5480275,0.0,-0.96853447,-1.0936512,0,0
-0.2594605,0.34632295,-1.9397879,-1.1929094,0.012089819,-0.45762995,0.0,-1.6519834,-1.1371173,0,0
-2.5882392,-0.5472408,0.3199792,0.5286985,-0.8854024,-1.1950047,0.0,-0.5967885,-1.6180103,0,0
0.35339016,0.40364644,-1.0196425,-2.5132422,-0.50185966,0.20354709,0.0,-0.9785035,-0.061324365,0,0
-0.22487123,0.30595016,-2.4225485,-1.1734946,-0.06487614,-0.45806655,0.0,-1.5588125,-0.59098566,0,0
-0.661242,-0.8595792,0.04772348,-1.0003548,-0.12274428,-0.4813485,0.0,-1.2288353,-0.6274479,0,0
-0.01757939,0.09063711,-0.16364641,-0.71399283,-0.8953189,-1.2243847,0.0,0.66960466,-1.2287927,0,0
-0.32261026,0.4505313,-1.2549624,-1.4914525,-0.49161166,-0.39339724,0.0,-1.3204813,-0.86406153,0,0
-2.3917663,-0.5485456,0.22445413,0.5903499,-0.84997743,-1.0057718,0.0,-1.2372582,0.07330602,0,0
-0.21230142,-1.1664668,-0.1374193,-2.683765,-0.36496267,0.21468775,0.0,-1.6969235,0.02529589,0,0
-0.01757939,0.09081011,-0.14345765,-0.7071628,-0.8953189,-1.2242117,0.0,0.66960466,-1.2561573,0,0
-3.8784685,-0.4188864,-1.1028098,2.3472703,-0.6510376,-1.0177138,0.0,0.29929647,0.09224192,0,0
0.055284977,0.2878071,-2.5978866,0.99614275,0.19888112,-1.378429,0.0,-1.1266372,-0.27963144,0,0
-0.30192202,0.42963415,-2.6415915,-0.3139236,0.68855417,-0.96081245,0.0,-1.8623567,-0.34955153,0,0
-2.4482877,-0.52413565,0.2819487,0.30482987,-0.8823959,-1.1952846,0.0,-0.5735191,-1.6513205,0,0
-0.444775,0.4399189,-0.70908755,-1.8622928,-0.44507533,-0.38416862,0.0,-1.3054999,-1.5206419,0,0
-0.62703884,-0.6368695,-0.593759,0.89262784,-0.75510085,-1.3280438,0.0,-0.17671056,-1.1869446,0,0
-0.7616796,-0.8152232,0.3873313,-1.8514549,0.113577396,-0.35342783,0.0,-1.1755096,-0.8504369,0,0
-0.006737314,0.66735786,1.2841058,5.7694798,0.058133103,3.6273448,0.0,-0.36182237,0.31872135,1,1
-0.69043344,-0.6064182,-0.2968257,0.20527649,-0.5033062,-1.2114476,0.0,-0.40085173,-0.08701577,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-2.5907931,-0.5472408,0.042201217,0.60656047,-0.87715125,-1.1950047,0.0,-0.4460301,-1.6633593,0,0
0.10708548,0.7048236,-2.791831,0.96767795,-0.2690658,-1.3707786,0.0,-0.85067326,-0.32816318,0,0
-0.055444185,-0.9374449,0.043147333,-2.8439648,-0.3008511,0.14746347,0.0,-1.7296485,-0.33527243,0,0
-0.4864093,-0.9672506,0.39193282,-2.110362,0.1852134,-0.3571165,0.0,-1.4829401,-0.8970636,0,0
-0.34893373,-0.80282915,-0.1091585,-1.0845602,-0.20065118,-0.4799769,0.0,-1.1978569,-0.7568923,0,0
-0.7436016,-0.79963887,0.40908802,-1.8646384,0.113577396,-0.35342783,0.0,-1.1275885,-0.6469358,0,0
-0.24282391,0.31449655,-2.3010516,-1.2853276,0.08281486,-0.45897666,0.0,-1.7070255,-1.1885043,0,0
-0.44295204,-0.8930739,0.20053506,-0.6567464,-0.33657312,0.66048825,0.0,-1.3066576,-0.3296488,0,0
-0.6570088,-0.80622077,0.305475,-2.0768769,0.2304837,-0.35348684,0.0,-1.2894548,-0.70810527,0,0
-0.66304076,-0.7042257,-0.42810202,0.17385074,-0.14357221,-0.95248634,0.0,-0.5224719,-0.975827,0,0
-0.15837324,-0.7216912,-0.116780005,-0.80989873,-0.93699956,-1.223464,0.0,-0.22929384,-1.1372318,0,0
-0.3230992,0.3267969,-2.2168627,-0.23108414,0.65460926,-1.1504143,0.0,-1.8646717,-1.6282521,0,0
-2.400397,-0.5368318,-0.032673463,0.62181723,-0.8370276,-1.0903862,0.0,-0.46630016,-0.5159762,0,0
-0.21420269,-0.93073523,0.3193084,-2.1893563,0.17079653,-0.35734242,0.0,-1.4165725,-0.72549194,0,0
-0.7512509,-0.74965644,-0.14903063,-1.0557401,-0.17826128,-0.48067254,0.0,-0.9990755,-1.0978868,0,0
-0.7459633,-0.7516087,-0.16345415,-1.1013031,-0.1782704,-0.48187009,0.0,-0.9990755,-1.1104975,0,0
-0.60153896,-0.8913424,0.30172643,-2.474594,0.4093959,-0.238789,0.0,-1.1963727,-1.079136,0,0
-0.4750521,-0.7533802,0.47426382,-2.2935174,0.6824408,-0.24374242,0.0,-1.5404633,-0.31362867,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.39288324,0.43766415,0.009867491,-2.5826168,-0.78799105,0.06445102,0.0,-0.88004977,-0.19065687,0,0
-0.45495653,0.4463682,-0.6347981,-2.2650886,-0.42296475,-0.31642073,0.0,-1.0773028,-0.46867773,0,0
-0.35398147,-0.8978666,0.42034206,-1.8927723,0.120272726,-0.35342783,0.0,-1.3701731,-0.8807906,0,0
-0.7876507,-0.74539554,-0.06619095,-1.1122332,-0.16651863,-0.47991785,0.0,-0.9800184,-0.8118625,0,0
-0.4893713,0.36835304,-0.80120057,-2.8995333,-0.41968971,0.21571401,0.0,-1.1325575,0.19514933,0,0
-0.41576302,0.53361285,-1.2750813,-1.6335274,-0.45407194,-0.3994468,0.0,-1.369115,-0.31485665,0,0
-0.4410662,-1.2383122,0.13504075,-2.8524673,-0.1632929,0.14367145,0.0,-1.6032771,-0.34662983,0,0
-0.11700383,-0.8629894,0.46989968,-2.352057,0.6897003,-0.22777714,0.0,-1.7537414,-0.60958546,0,0
-0.11267153,0.4417551,-2.30352,0.9244156,0.33961043,-1.4495145,0.0,-1.3301247,-1.2182925,0,0
-0.1856976,0.31021106,-2.273731,-1.2698666,-0.07195078,-0.45806655,0.0,-1.6091897,-0.6667874,0,0
-0.19325858,-1.0505579,0.045715496,-2.8378603,-0.07154507,0.1546438,0.0,-1.0826917,-0.6044653,0,0
-0.27208462,-0.9665314,0.4074824,-2.4295845,0.42443725,-0.29821807,0.0,-1.3970245,-0.8897649,0,0
0.06449244,-0.7390763,-0.39796847,0.16830501,-1.0812573,-1.1874859,0.0,-0.36907732,-1.3695729,0,0
-0.20324902,-0.9064964,0.46950775,-2.4713912,0.64895266,-0.18967187,0.0,-1.7636937,-0.84633833,0,0
-0.73644996,-0.7020261,-0.14216933,-1.0564264,-0.20065118,-0.4799769,0.0,-1.005941,-0.7568923,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.08539095,0.649994,1.3131235,5.855434,0.036625735,3.6633425,0.0,-0.40717965,-0.18227892,1,1
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-0.124073796,-0.94973004,0.4501156,-3.182102,0.74124056,0.022878362,0.0,-1.7706764,0.44187856,0,0
0.07225015,0.14030854,-0.05390804,-0.03959161,-1.1464747,-1.1077865,0.0,0.26946342,-0.44605175,0,0
-2.4745274,-0.55475026,0.2630378,0.32341215,-0.8854024,-1.2042581,0.0,-0.579617,-1.6513205,0,0
-2.4745274,-0.55475026,0.2630378,0.32341215,-0.8854024,-1.2042581,0.0,-0.579617,-1.6513205,0,0
-0.4557557,0.42759317,-0.09391434,-2.3771513,-0.8470596,0.03639261,0.0,-1.0280427,-0.29945636,0,0
-2.5882392,-0.5472408,0.3199792,0.5286985,-0.8854024,-1.1950047,0.0,-0.5967885,-1.6180103,0,0
-0.20863138,0.51100874,-1.1438395,-1.233075,-0.68185884,-0.47233748,0.0,-1.3407688,-0.27120492,0,0
-0.44674867,0.55981565,-0.845773,-2.0525188,-0.4265097,-0.404541,0.0,-1.1172097,-0.33299893,0,0
-0.246197,0.34725797,-2.4383893,-1.2261635,0.47867042,-0.4541729,0.0,-1.6887152,-1.2729276,0,0
-0.5463059,0.41176218,-0.48159456,-2.8705835,-0.5623112,0.095778555,0.0,-1.2996966,-0.26826963,0,0
-0.116167836,0.45013946,-2.377127,0.8928035,0.3442923,-1.4486043,0.0,-1.2903932,-0.8537894,0,0
0.012546306,0.09488225,-0.12821387,-0.6821163,-0.94581103,-1.2242117,0.0,0.5635015,-1.3255804,0,0
-0.53197086,-0.5552274,0.70841414,1.4485157,-0.8164982,-1.2551757,0.0,0.21948679,-0.87224925,0,0
-2.3743515,-0.5348097,-0.09282301,0.66106147,-0.8328073,-1.0057718,0.0,-1.201695,0.063451245,0,0
-4.1139274,-0.4188864,-1.0702997,2.7809997,-0.6580137,-1.0651886,0.0,0.43599644,-0.46540943,0,0
-0.5799916,0.52389216,-0.7127175,-2.7954245,-0.57412326,0.081957415,0.0,-1.1771051,0.11753132,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.44073784,0.3832757,-0.5119166,-2.749453,-0.3787326,0.21674298,0.0,-1.264052,-0.98173714,0,0
-0.25227672,0.46941897,-2.5253341,-1.1246608,-0.058367036,-0.47425482,0.0,-1.7209281,-0.35224465,0,0
-2.5412095,-0.52741104,-0.29033476,1.0175449,-0.76288897,-1.1670727,0.0,-0.39458236,-1.6698962,0,0
-0.097265586,-1.1593475,0.08208814,-2.9046984,-0.17184655,0.15723304,0.0,-1.7648109,-0.3013499,0,0
-0.44933313,0.55914927,-1.9159949,-1.4372987,-0.46448764,-0.4034574,0.0,-1.4831431,-0.3365621,0,0
-0.64761984,0.38074443,-0.4480915,-2.9144232,-0.5394206,0.095778555,0.0,-1.1908685,-0.35616907,0,0
-0.17999877,-0.92407835,0.3793272,-2.4984727,0.36900207,-0.2556158,0.0,-1.3004036,-0.08014129,0,0
0.08892781,-0.90220463,0.17012954,-2.7854092,-0.32600477,0.13464952,0.0,-1.5949361,-0.48685554,0,0
-0.18194629,-1.1137562,0.30009764,-3.222907,0.9114695,0.043749217,0.0,-1.7112459,-0.17961785,0,0
-0.0892487,-0.77735335,0.30359542,-2.211209,0.6168019,-0.19305591,0.0,-0.9901077,-0.33193347,0,0
-0.48237312,0.59777707,-0.90509266,-1.986286,-0.45567277,-0.404541,0.0,-1.1481867,-0.34029758,0,0
-0.16514783,-1.0354242,0.34831223,-3.3045382,0.6410475,0.035247907,0.0,-1.8066922,-0.36150196,0,0
-2.5166554,-0.52871585,-0.26265338,1.021823,-0.75407743,-1.1131759,0.0,-0.33390465,-1.0381645,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-0.21000503,-0.92908704,0.3193084,-2.3206103,0.27411082,-0.35734242,0.0,-1.3944792,-0.72549194,0,0
-0.47761,0.4839215,-1.099941,-1.6798197,-0.48840445,-0.38257462,0.0,-1.1358092,-0.3964029,0,0
-0.082863756,-0.8322197,0.47992516,-3.340743,0.7502991,0.03326282,0.0,-1.7310841,-0.23657389,0,0
-0.23550908,0.3224004,-2.3506768,-1.249579,0.00945241,-0.44092286,0.0,-1.5400606,-0.7275591,0,0
-0.01597912,-0.48843938,0.8011294,4.241013,0.33528328,3.0019116,0.0,-0.8621382,-0.40744993,1,1
-0.21000503,-0.92908704,0.3193084,-2.3206103,0.27411082,-0.35734242,0.0,-1.3944792,-0.72549194,0,0
-0.6895881,-0.8152232,0.31486052,-1.8414847,0.124841034,-0.35348684,0.0,-1.1688404,-1.0717884,0,0
-0.3739059,0.3488265,-0.67852134,-2.7650259,-0.37784192,0.21674298,0.0,-1.1735461,-0.45159596,0,0
-0.1272075,-0.9991176,0.5272418,-3.3455756,0.9617906,0.033926636,0.0,-1.7826103,-0.23292167,0,0
-0.54743886,-0.7216912,-0.20524405,-0.6616518,-0.91306394,-1.0620604,0.0,-0.49888262,-0.08059127,0,0
0.015800808,0.094424576,-0.13101073,-0.6821163,-0.94581103,-1.2242117,0.0,0.5635015,-1.3255804,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.38241583,0.4661016,-0.9948017,-1.817305,-0.4547478,-0.38257462,0.0,-1.039934,-0.39399165,0,0
-0.2821151,0.34135318,-1.9044093,-1.185859,0.002802154,-0.44092286,0.0,-1.4948941,-0.7700894,0,0
-0.22678192,0.47034392,-2.501794,-1.1153446,-0.051164217,-0.47934902,0.0,-1.6984075,-0.45649308,0,0
-0.32429498,0.41131777,-2.5714178,0.004909459,0.70168364,-1.2221327,0.0,-1.9302417,-0.2952107,0,0
-0.4605267,0.55793357,-0.76616615,-2.0288687,-0.4041661,-0.39420134,0.0,-1.2628549,-0.47352716,0,0
-0.68064857,-0.6340227,-0.32233036,0.22224772,-0.5042049,-1.222976,0.0,-0.51465315,-0.66769075,0,0
-0.66086036,-0.86961806,0.3952727,-2.3948858,0.3096501,-0.29796937,0.0,-1.1249917,-0.6990535,0,0
-0.39619964,0.5358717,-1.2799737,-1.6351796,-0.4097564,-0.39420134,0.0,-1.3779081,-0.3906716,0,0
-0.804226,-0.7343441,0.10444657,-1.0496573,-0.1762903,-0.48940146,0.0,-1.005167,-0.8357511,0,0
-0.18545435,0.30595016,-2.4097347,-1.1602854,-0.06431412,-0.45806655,0.0,-1.5624273,-0.5749297,0,0
-0.5678002,0.5257743,-0.6352218,-2.8052397,-0.57570994,0.07161774,0.0,-1.0916593,0.11132222,0,0
-0.70870453,-0.8152232,0.3519963,-1.8383474,0.124831945,-0.35342783,0.0,-1.1660923,-0.9763997,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.37460274,0.3804848,-0.7972614,-2.8447278,-0.3823798,0.21571401,0.0,-1.140143,0.0041424446,0,0
